Associated Gene Name	RefSeq Predicted Protein ID [e.g. XP_001720922]
SCN9A	XP_011509920
SIGLEC6	XP_011525840
ASZ1	
FKBP6	
ADM2	
SIGLEC6	XP_011525835
SIGLEC6	XP_011525837
SIGLEC6	XP_011525838
SIGLEC6	XP_011525839
BAZ1B	
FAM231D	XP_006711761
FAM231D	XP_005277564
FAM231D	XP_005276201
FAM231D	XP_006726413
SCN9A	
POMP	
MTNR1A	
DCTN1	
MAP4K1	XP_011524705
ALPP	
RASL11A	
NOTCH3	XP_005259981
MAP4K1	
NOTCH3	
CEACAM19	
SCN9A	XP_011509919
SCN9A	XP_011509921
SCN9A	XP_005246814
SCN9A	XP_011509918
FKBP6	XP_006716215
FKBP6	XP_005250700
MDK	XP_011518418
MAP4K1	XP_011524706
MDK	
SUPT3H	XP_011513253
SUPT3H	XP_011513254
SUPT3H	XP_011513255
SUPT3H	XP_011513256
SLC38A10	XP_011522590
SLC38A10	XP_005257076
SLC38A10	XP_011522591
SLC38A10	XP_011522592
KLRC1	
GABBR1	XP_005274988
SUPT3H	XP_011513251
SLC38A10	
DIS3L	XP_005254201
DIS3L	XP_005254204
DIS3L	XP_005254202
SUPT3H	XP_011513252
OR10H4	
DIS3L	
FAM131A	XP_005247170
MT1A	
LRRC27	
GABBR1	XP_011545914
ENTPD7	
SUPT3H	
FAM131A	
RGL2	XP_011513083
RGL2	XP_011513084
RGL2	XP_011513085
RGL2	XP_011513086
AGT	
GABBR1	XP_006725754
GABBR1	XP_011545913
BMP8B	
FAM131A	XP_005247171
PECR	
TRIM31	XP_011546137
TRIM31	XP_011546138
GKN1	
KRBOX4	
C7orf72	XP_011513354
TRPC4	
WDR1	XP_006714051
CEACAM19	XP_011525443
CEACAM19	XP_006723358
PPIB	
CTD-2587H24.4	
FAM131A	XP_011510715
TTC17	XP_005253074
RAB32	
C15orf40	
RP11-235E17.2	
TGM6	
LTA	XP_011545552
PNRC2	
PPP1R9B	XP_011523682
OR13F1	
SCLY	
RP11-382A20.3	
UBL3	XP_011533425
HHLA2	
LRRC27	XP_011538510
LRRC27	XP_006718046
KCTD14	
VPS35	XP_011521529
VPS35	XP_005256102
OR13C3	
C3orf20	XP_006713404
C3orf20	XP_006713405
C3orf20	XP_011532455
CHCHD1	
OR13C4	
SHPK	
RSF1	XP_005274108
C3orf20	
RSF1	
TTC17	XP_005253073
TTC17	XP_006718326
C3orf20	XP_011532456
C3orf20	XP_011532457
TTC17	
RP11-382A20.3	XP_006720617
ELN	XP_011514171
ELN	XP_011514176
ELN	XP_011514177
VPS35	
WDR19	XP_011512026
WDR19	XP_011512027
WDR19	XP_011512028
WDR19	XP_011512029
WDR19	XP_011512030
VCX3A	XP_006724557
SLC26A4	XP_005250482
SLC26A4	
SPDYA	
ADH1A	
ELN	XP_011514178
VCX3A	
TRAF3IP1	XP_006712477
C11orf87	XP_011541119
C11orf87	XP_005271601
C11orf87	XP_011541120
FAM72C	
C15orf40	XP_011519516
TSKS	XP_011525505
TSKS	XP_011525503
TSKS	XP_011525504
TSKS	XP_005259187
CMIP	XP_011521654
CMIP	XP_005256236
ACER3	
TSKS	
CMIP	
TRAF3IP1	XP_011509248
TRAF3IP1	XP_011509246
TRAF3IP1	XP_011509247
TRAF3IP1	XP_011509249
TRAF3IP1	XP_011509250
ALPI	
CAV2	
TEX14	XP_011523330
TEX14	XP_011523331
TEX14	XP_011523332
TEX14	XP_011523333
TEX14	XP_011523334
TRAF3IP1	
ACTC1	
CMIP	XP_005256238
CMIP	XP_011521655
CMIP	XP_005256239
TNIP3	XP_011530561
IGHD2OR15-2B	
TMCO1	
SH3BGRL3	
IGHD1OR15-1B	
WDR19	
PLXNB3	
NUDT10	
ACER3	XP_011543453
ACER3	XP_005274144
ACER3	XP_011543454
TPCN1	XP_011536794
ELN	XP_011514175
ELN	XP_011514179
HOOK3	
TEX14	
TPCN1	XP_011536792
CLDN25	
ENTPD5	XP_006720388
KIAA2013	XP_006725285
KIAA2013	XP_006726657
HHLA2	XP_011510666
HHLA2	XP_011510668
ENTPD5	
TNIP3	
TBC1D1	XP_011511961
TBC1D1	XP_011511962
TBC1D1	XP_011511963
TBC1D1	XP_005262703
TBC1D1	XP_005262704
C20orf85	
HOXD10	
HHLA2	XP_011510664
HHLA2	XP_011510665
HHLA2	XP_011510667
HHLA2	XP_011510669
HHLA2	XP_005247137
PML	
COQ10A	
TNIP3	XP_011530558
TNIP3	XP_011530559
KIAA2013	XP_005263588
SLC22A9	
OR10J1	XP_011507710
OR10J1	XP_006711334
OR10J1	XP_011507711
OR10J1	XP_011507712
MADD	XP_011518738
MADD	XP_011518736
MADD	XP_005253256
ENTPD5	XP_006720389
ENTPD5	XP_006720387
ENTPD5	XP_005268279
ENTPD5	XP_005268278
ENTPD5	XP_011535688
ENTPD5	XP_011535687
ENTPD5	XP_005268281
GU182355.5	
NINJ1	
MTSS1	
DCXR	
PARP9	
MADD	XP_005253260
CKAP5	
ZBTB24	
TBC1D1	XP_011511967
TBC1D1	XP_011511968
TBC1D1	XP_011511969
TBC1D1	XP_011511964
TBC1D1	XP_011511965
TBC1D1	XP_011511966
TBC1D1	
MADD	XP_005253262
SLC22A25	XP_005274042
MTSS1	XP_006716764
MTSS1	XP_011515705
VDR	XP_006719650
VDR	
SNX16	XP_011515876
LINGO1	
MADD	XP_006718424
MADD	XP_005253252
MADD	XP_005253254
MADD	XP_005253253
ID2	
SLC22A25	
PARP9	XP_005247877
MTSS1	XP_006716767
MTSS1	XP_006716768
MTSS1	XP_005251168
MTSS1	XP_006716763
MTSS1	XP_006716765
MTSS1	XP_005251170
MTSS1	XP_006716766
MTSS1	XP_005251175
MTSS1	XP_006716769
MADD	XP_011518730
MADD	XP_011518731
MADD	XP_011518732
MADD	XP_011518733
MADD	XP_011518734
MADD	XP_005253245
MADD	XP_005253247
MADD	XP_006718423
MADD	XP_005253248
MADD	XP_011518735
MADD	XP_005253250
MADD	XP_005253249
MADD	XP_005253251
MADD	XP_011518742
MADD	XP_011518737
MADD	XP_006718425
MADD	XP_011518740
MADD	XP_006718426
MADD	XP_005253246
KDM8	XP_006721155
NSRP1	
MADD	XP_005253258
DCDC2B	
SNX16	
KLK10	XP_006723352
KIR3DL2	XP_011545446
PSMA8	
LINGO1	XP_011520419
LINGO1	XP_011520420
MADD	XP_005253261
KDM8	
TPCN1	XP_011536795
TPCN1	XP_011536796
TPCN1	XP_005253963
KLK10	XP_005259119
KLK10	XP_006723350
KLK10	XP_005259118
KIR3DL2	XP_011545447
MADD	XP_005253257
MADD	XP_005253259
MADD	XP_005253255
MADD	XP_011518741
KLK10	
MTSS1	XP_011515710
MADD	XP_011518739
SULT6B1	
MSRA	
KLK10	XP_006723351
VDR	XP_011537022
MTSS1	XP_011515707
MTSS1	XP_011515708
PIK3C2A	XP_011518488
PIK3C2A	XP_005253037
PIK3C2A	XP_005253034
PIK3C2A	XP_005253035
ACTG2	
NDUFC2-KCTD14	
PIK3C2A	
SNX16	XP_011515875
VPS33B	XP_005254941
CFHR2	
ADH1B	
RPS4Y2	
TPCN1	XP_011536791
TPCN1	XP_005253962
CFHR2	XP_011507760
CFHR2	XP_011507761
CFHR2	XP_006711348
SNX16	XP_005251339
SNX16	XP_005251340
PSMA8	XP_011524120
PSMA8	XP_011524121
GABRQ	
LMO7	
IL17RE	
PTCHD2	XP_011540131
PTCHD2	XP_011540130
RAB30	
LILRB5	XP_011546953
LILRB5	XP_011546954
CNOT8	
IL17RE	XP_011531663
IL17RE	XP_006713038
IL17RE	XP_006713039
LGSN	
UNK	XP_006722207
UNK	XP_006722208
UNK	XP_011523702
UNK	XP_006722211
HHATL	
SLC22A13	
CSAG1	
UNK	
MMEL1	XP_011540417
MMEL1	XP_011540418
MMEL1	XP_011540419
MMEL1	XP_011540420
MMEL1	XP_011540421
MMEL1	XP_011540422
PTCHD2	
PNP	
HADHB	
CSRNP1	XP_011532321
C15orf48	
AGPAT1	XP_005274886
FAM181A	
CSRNP1	XP_005265460
AGPAT1	XP_005274887
NSRP1	XP_011523647
OR2A42	
PKMYT1	
FAM181A	XP_011544969
FAM181A	XP_011535599
BEND2	XP_011543749
BEND2	XP_011543748
BEND2	XP_011543750
ZMAT4	XP_011542947
AGPAT1	XP_011544583
ANKRD46	
CTD-2574D22.6	
BEND2	
USP33	
ZMAT4	XP_011542945
ZMAT4	XP_011542946
OR7G3	
CNOT8	XP_011536009
VPS33B	
PIKFYVE	
ANKRD46	XP_006716572
CELA2A	
IFFO1	
ZMAT4	
VPS33B	XP_011519750
VPS33B	XP_005254944
HEATR9	XP_011545099
HEATR9	XP_005258012
HEATR9	XP_011545100
PKMYT1	XP_011521036
ZNF3	
HEATR9	XP_005258014
HEATR9	XP_005258013
DUSP4	
RNF165	
PPP1R12B	
DUSP4	XP_011542730
CDKL3	
AHCYL2	
USP33	XP_005270706
PLAC8L1	
KDSR	XP_006722496
KDSR	XP_005266734
ZNF3	XP_006716174
GAB3	
KDSR	
ZNF816-ZNF321P	
CNOT8	XP_011536008
CNOT8	XP_005268584
PKMYT1	XP_011521038
AHCYL2	XP_005250294
AHCYL2	XP_011514289
AHCYL2	XP_011514290
MBD6	
FRMD4A	XP_011517843
FRMD4A	XP_011517845
FRMD4A	XP_011517848
C2CD2L	XP_006719011
C2CD2L	XP_011541378
RNF165	XP_011524318
GAB3	XP_011529408
CH507-42P11.8	XP_006726866
CH507-42P11.8	XP_006723983
ASF1B	
IL17RE	XP_011531664
PKMYT1	XP_011521037
AHCYL2	XP_011514288
FRMD4A	
ENOSF1	XP_011523980
ENOSF1	XP_011523982
ENOSF1	XP_011523984
ENOSF1	XP_011523988
ENOSF1	XP_011523991
ENOSF1	XP_011523992
ENOSF1	XP_011523994
ENOSF1	XP_011523996
GAB3	XP_011529405
GAB3	XP_011529407
GAB3	XP_006724867
GAB3	XP_005274705
GAB3	XP_011529406
USP33	XP_005270705
USP33	XP_011539357
PROL1	
ENOSF1	XP_005258175
CLSTN3	
OR9I1	
FAM72B	
C2CD2L	
WNT2B	
FAM72B	XP_011540322
SLC39A12	
FAM72B	XP_011540320
ENOSF1	XP_011523979
ENOSF1	XP_011523981
ENOSF1	XP_011523983
IFFO1	XP_006719039
IFFO1	XP_011519251
IFFO1	XP_006719040
SLC4A1AP	
TP53TG3F	XP_006724968
FLT3	XP_011533317
FLT3	XP_011533318
FLT3	XP_011533319
FLT3	XP_011533320
GSX2	
ENOSF1	XP_011523986
ENOSF1	XP_011523987
ENOSF1	XP_011524000
ENOSF1	XP_011523989
ERCC1	
FLT3	
TP53TG3F	
MBD6	XP_005268674
MBD6	XP_006719280
MBD6	XP_005268675
MBD6	XP_006719281
MBD6	XP_011536153
MBD6	XP_005268677
IFFO1	XP_006719038
IFFO1	XP_011519249
IFFO1	XP_011519250
ENOSF1	
ANP32D	
CD3D	
STX10	
ZNF385A	XP_005268840
FOLR3	
FRMD4A	XP_006717520
FRMD4A	XP_006717521
FRMD4A	XP_006717522
FRMD4A	XP_006717523
FRMD4A	XP_011517841
FRMD4A	XP_011517842
FRMD4A	XP_005252546
FRMD4A	XP_005252547
FRMD4A	XP_006717524
FRMD4A	XP_006717525
FRMD4A	XP_011517846
FRMD4A	XP_011517847
FRMD4A	XP_011517844
CREBRF	
ERCC1	XP_005258694
ERCC1	XP_011524912
ERCC1	XP_005258693
ERCC1	XP_005258691
ERCC1	XP_005258692
CDKL3	XP_011541731
CDKL3	XP_011541732
CDKL3	XP_011541733
CDKL3	XP_006714705
CDKL3	XP_011541734
CDKL3	XP_011541735
C1orf127	
IFFO1	XP_006719036
IFFO1	XP_011519247
IFFO1	XP_011519248
ZNF385A	XP_011536473
IFFO1	XP_006719044
IFFO1	XP_011519253
IFFO1	XP_011519254
ATE1	XP_005269515
FOLR3	XP_011543177
CDKL3	XP_011541739
CDKL3	XP_011541740
CDKL3	XP_011541741
CDKL3	XP_011541742
CDKL3	XP_011541743
CDKL3	XP_011541744
CDKL3	XP_006714707
CDKL3	XP_006714708
ZNF385A	
ATE1	
FOLR3	XP_011543175
FOLR3	XP_011543176
SHCBP1	
KCTD8	
GTF2IRD1	XP_011515015
LAMA3	XP_011524280
LAMA3	XP_011524281
LAMA3	XP_011524282
LAMA3	XP_011524283
LAMA3	XP_011524284
FAM135A	XP_005248800
FAM135A	XP_011534296
FAM135A	XP_011534297
FAM135A	XP_011534298
FAM135A	XP_011534299
FAM135A	XP_005248806
FAM135A	XP_005248802
ZNF385A	XP_011536470
ZNF385A	XP_011536472
FUT3	
LAMA3	
C1orf127	XP_011539055
LMO7	XP_011533377
LMO7	XP_011533378
LMO7	XP_011533380
LMO7	XP_011533381
LMO7	XP_011533382
LMO7	XP_011533383
LMO7	XP_011533384
LMO7	XP_011533385
LMO7	XP_011533386
LMO7	XP_011533389
LMO7	XP_011533390
LMO7	XP_011533391
LMO7	XP_011533392
LMO7	XP_011533393
LMO7	XP_011533394
LMO7	XP_011533395
LMO7	XP_011533396
LMO7	XP_011533397
LMO7	XP_011533387
ZNF385A	XP_006719405
FAM135A	XP_005248808
MYO5C	XP_011520083
FAM135A	
PRDM13	
CREBRF	XP_005265878
CREBRF	XP_011532744
CREBRF	XP_011532743
CREBRF	XP_006714885
CHKA	
ENOSF1	XP_011523990
ENOSF1	XP_011523985
CD276	
GJA1	
GTF2IRD1	
CRLF3	
FUT3	XP_011526167
PIKFYVE	XP_011509080
PIKFYVE	XP_011509081
PIKFYVE	XP_011509082
PIKFYVE	XP_011509083
PIKFYVE	XP_011509088
PIKFYVE	XP_011509089
PIKFYVE	XP_011509090
PIKFYVE	XP_011509091
PIKFYVE	XP_011509084
PIKFYVE	XP_011509085
PIKFYVE	XP_011509086
PIKFYVE	XP_011509087
PIKFYVE	XP_011509092
PIKFYVE	XP_011509093
LMO7	XP_011533379
LMO7	XP_011533388
GTF2IRD1	XP_006716245
GTF2IRD1	XP_006716246
FAM135A	XP_005248805
PPIL4	
ERBB2	
AC005943.2	
FUT3	XP_011526169
FUT3	XP_011526168
HLA-B	XP_005275157
HLA-B	XP_011546175
HLA-B	XP_011546176
ZSCAN16	XP_011513221
PIKFYVE	XP_011509094
SEPHS1	XP_006717496
ATE1	XP_005269516
SEPHS1	
HADHB	XP_011531105
MYO5C	
HHATL	XP_011532271
HHATL	XP_011532272
HHATL	XP_006713338
HHATL	XP_006713337
ATP5A1	
PDCD5	
ABAT	
UNC93B1	
UQCR11	
OR2H2	XP_011546015
PDCD5	XP_005259449
CLEC18A	
GBP2	
FAM135A	XP_005248801
FAM135A	XP_011534295
ZNF302	
HADHB	XP_011531106
NUDT6	
ZRSR2	
RCBTB1	XP_011533435
RCBTB1	XP_011533436
RCBTB1	XP_005266498
PHPT1	
LSM5	
YIPF2	
YEATS4	
RCBTB1	XP_011533437
YIPF2	XP_011526573
YIPF2	XP_011526572
YIPF2	XP_005260126
CRLF3	XP_006722004
BDH1	XP_011511370
TRIM3	XP_011518146
CHAC2	
ABAT	XP_011520703
ABAT	XP_011520702
CLEC18A	XP_005255990
CLEC18A	XP_011521367
CLEC18A	XP_005255991
TRIM3	
CLEC18A	XP_011521368
RPL36A-HNRNPH2	
ZBTB44	
GLTP	
CD276	XP_005254757
CD276	XP_011520397
CD276	XP_011520398
BDH1	XP_005269409
ALMS1	
SIK2	XP_011541018
PYURF	
ZBTB7B	XP_006711412
DAO	
ZRSR2	XP_011543891
ZRSR2	XP_006724582
ZRSR2	XP_005274654
ZRSR2	XP_011543892
ZMAT2	
ZBTB44	XP_006718889
ZNF302	XP_011525413
VPS41	
ZBTB7B	
ZBTB7B	XP_006711422
ZBTB7B	XP_006711417
ZBTB7B	XP_006711416
ZBTB7B	XP_011507901
ZBTB7B	XP_006711420
ZBTB7B	XP_006711421
ZBTB7B	XP_006711419
GLTP	XP_011536736
FAM83C	
ZBTB7B	XP_011507900
CLSTN3	XP_006719226
STMN3	
WFDC3	XP_011526854
WFDC3	XP_011526858
WFDC3	XP_011526859
CLEC6A	
ZBTB44	XP_011541091
TRIM3	XP_011518147
PKP1	
WFDC3	XP_011526852
WFDC3	XP_011526853
WFDC3	XP_011526855
WFDC3	XP_011526856
WFDC3	XP_011526857
ZMAT2	XP_011535862
ZNF302	XP_011525414
PLET1	
DUSP22	
SETD1B	XP_005253915
WFDC3	XP_011526862
WFDC3	
ASNSD1	
SETD1B	
CORO7-PAM16	
APLN	
ZBTB44	XP_005271578
ZBTB44	XP_006718888
ZBTB44	XP_005271579
P4HA2	XP_006714791
P4HA2	XP_005272176
P4HA2	XP_005272177
RP11-229P13.27	
SETD1B	XP_006719359
SETD1B	XP_011536355
CFAP58	XP_011537677
CFAP58	XP_011537678
CFAP58	XP_011537679
ZBTB44	XP_005271580
TDRD10	XP_011507459
TDRD10	XP_011507457
PRRT2	
CFAP58	
DAO	XP_005268749
DAO	XP_011536307
DAO	XP_011536306
PNMAL2	
TDRD10	XP_011507458
TDRD10	XP_011507454
TDRD10	XP_011507455
TDRD10	XP_011507456
NDUFAF1	XP_011519961
NDUFAF1	XP_006720618
NDUFAF1	XP_011519960
ASNSD1	XP_005246710
NDUFAF1	
TLCD2	
ATP5A1	XP_011524320
P4HA2	XP_006714792
P4HA2	XP_006714793
RP11-321N4.5	
TESK1	
NAMPT	XP_005250157
NAMPT	
ETS2	
GAGE12D	
ETS2	XP_005260992
SPRYD4	
ARHGAP12	XP_005252701
OR4D2	
P4HA2	XP_005272174
P4HA2	XP_005272173
GPR42	
TPT1	
P4HA2	
TESK1	XP_011516313
PRRT2	XP_011544020
LRRC66	XP_011532685
IMPG2	XP_011511173
IMPG2	XP_011511174
PRRT2	XP_011544018
PRRT2	XP_011544017
CASP1	
PSMD8	
TRAF4	XP_011523806
TRAF4	XP_011523807
TRAF4	XP_011523808
PPP5D1	
ELOVL5	
TRAF4	
PPP5D1	XP_005258454
TBC1D3E	XP_006722317
PPP5D1	XP_006723023
SFTPD	XP_011538390
SFTPD	XP_011538389
ACTG1	
FBXO46	
SFTPD	
P4HA2	XP_011542007
P4HA2	XP_005272175
GPR75-ASB3	
PDZRN4	
MAP3K8	XP_011517613
MAP3K8	XP_011517614
UGP2	XP_006712151
MAP3K8	
ANAPC13	
KIR3DL2	XP_011545829
MAP3K8	XP_011517612
MAP3K8	XP_011517615
MAP3K8	XP_011517617
MAP3K8	XP_005252421
AC109829.1	
TBC1D3E	
MLH3	XP_011534948
MLH3	XP_005267590
MAP3K8	XP_011517616
TCAP	
MLH3	
ARHGAP12	
SUMO2	
ZNF446	XP_005259110
MYOM3	
RAC1	
MTF2	
ZNF446	
POU3F2	
EDC4	
MLH3	XP_005267588
HNMT	
ZNF446	XP_005259109
CDKL1	XP_005268216
CDKL1	XP_005268214
CDKL1	
MTFR1L	
FBXL12	
NPDC1	
KLF1	XP_011525944
KLHL40	XP_005264923
TALDO1	
CDKL1	XP_011535579
ZNF267	
MLH3	XP_005267589
MLH3	XP_006720179
TESC	
SNX15	
HNMT	XP_011509365
UGP2	
TGFBR2	XP_011532346
TGFBR2	XP_011532347
FBXL12	XP_005260023
FBXL12	XP_005260022
FBXL12	XP_005260021
ZNF684	XP_011538974
ZNF684	XP_011538973
ZNF684	XP_011538975
ZNF684	XP_011538976
SUPT4H1	
FBXL12	XP_011526412
FBXL12	XP_011526411
NLGN3	
ZNF684	
UBAP1	
TESC	XP_011536805
UPK3A	XP_011528666
CPNE8	
TGFBR2	XP_011532345
UPK3A	
CAPN15	
KIR3DS1	XP_011545462
ARFGAP3	XP_005261582
DNHD1	
ARFGAP3	
CCL2	
UGP2	XP_005264595
UGP2	XP_005264594
UBAP1	XP_011516201
UBAP1	XP_006716842
DUSP1	
XRN1	XP_011511221
XRN1	XP_011511223
XRN1	XP_011511222
XRN1	XP_011511224
SKP2	
KRT3	XP_011536626
XRN1	
ARHGAP27	XP_011544638
ARHGAP27	XP_005275699
TCF19	XP_011546763
TCF19	XP_005275645
XRN1	XP_011511225
NLGN3	XP_011529277
ARHGAP27	XP_011544641
CASP1	XP_006718987
DOK5	XP_011527205
CASP1	XP_011541319
TDRP	XP_006716295
CAPN15	XP_011520921
CAPN15	XP_011520922
CAPN15	XP_011520923
CAPN15	XP_011520924
CAPN15	XP_011520925
CAPN15	XP_011520926
CAPN15	XP_011520927
CAPN15	XP_011520928
CAPN15	XP_011520929
CAPN15	XP_011520930
CAPN15	XP_011520931
CAPN15	XP_011520932
CAPN15	XP_011520933
CAPN15	XP_011520934
NLGN3	XP_011529276
NLGN3	XP_006724726
GLG1	
DOK5	XP_011527206
ZNF444	
TDRP	
ARHGAP12	XP_011518063
PARG	
ARHGAP27	XP_011544636
ARHGAP27	XP_006725324
SKP2	XP_011512385
ALDH8A1	XP_006715614
MAPK9	XP_005265997
MAPK9	XP_006714954
HSPA1L	XP_005274916
HSPA1L	XP_011544613
HSPA1L	XP_005274918
HSPA1L	XP_005274919
NDUFC2	
MIP	
AP4S1	
ZNF444	XP_005259092
ZNF444	XP_005259091
ZNF444	XP_005259093
ZNF444	XP_011525370
ALDH8A1	
MAPK9	
CHEK1	
ARHGAP27	XP_011544635
ARHGAP27	XP_011544637
ARHGAP27	XP_006725322
PARG	XP_011538608
PARG	XP_011538607
AP4S1	XP_011534673
AP4S1	XP_005267350
AP4S1	XP_011534674
MTF2	XP_011539320
MTF2	XP_011539321
MTF2	XP_011539318
ATP9A	
SBF2	XP_005253211
SBF2	XP_011518696
SBF2	XP_005253212
MACC1	
E2F7	XP_011536268
E2F7	XP_011536269
E2F7	XP_011536270
ISLR	
EPB41L4B	XP_011517092
EPB41L4B	XP_011517093
EPB41L4B	XP_011517094
EPB41L4B	XP_011517096
PPP2R5D	
SBF2	
E2F7	
EPB41L4B	
SCRT1	
SELP	
GP9	XP_011511004
GP9	XP_005247431
GP9	XP_011511003
TOMM7	
MAGEA9B	XP_005278250
MAGEA9B	XP_005278249
ATP9A	XP_011526783
MAGEA9B	
MARS	XP_011536655
RCC1	
CTSK	
C1orf115	
NPR1	XP_006711405
NPR1	XP_006711406
NPR1	XP_005245275
SELP	XP_005245495
SELP	XP_005245496
SELP	XP_005245492
SELP	XP_005245493
FAM155A	
SELP	XP_005245497
MATN2	
AKAP8	
CAMK1	XP_005265573
CAMK1	XP_005265574
EFNB1	
AQP9	
MATN2	XP_011515340
CAMK1	
TM6SF1	XP_011519982
CHRNA10	
IL17D	
TM6SF1	
ARHGAP11A	XP_011520564
SYNGR1	
B4GALT5	XP_011527410
IL17D	XP_011533418
IL17D	XP_005266478
KLHL30	
DTD2	
EVL	XP_011535129
FAM120B	XP_006725078
MAPK9	XP_011532896
EVL	
TRPC3	XP_011530521
ASB7	
GPATCH8	XP_011522864
LTBR	
MARS	XP_006719461
DXO	XP_006725751
MDN1	XP_011533937
MDN1	XP_011533938
GPATCH8	
TRPC3	XP_011530519
TRPC3	XP_011530520
MYO18A	
MDN1	
OOSP2	
EVL	XP_005267806
EVL	XP_011535128
EVL	XP_011535131
LTBR	XP_005253745
MS4A18	XP_011543722
MS4A18	XP_011543723
MS4A18	XP_011506620
MS4A18	XP_011506621
MATN2	XP_005250977
TRPC3	
MS4A18	
LTBR	XP_006719046
OCA2	XP_011519944
OCA2	XP_011519945
OCA2	XP_011519946
RP11-195F19.5	
ESCO1	XP_011524101
ESCO1	XP_011524100
OCA2	XP_011519941
OCA2	XP_011519942
OCA2	XP_011519943
OCA2	XP_011519947
ESCO1	
KANSL3	
NENF	
GPNMB	
ASPH	XP_005251292
ASPH	XP_005251293
ASPH	XP_005251295
ASPH	XP_005251296
ASPH	XP_011515834
ASPH	XP_005251299
ASPH	XP_005251300
ASPH	XP_005251303
ASPH	XP_005251304
ASPH	XP_005251307
UEVLD	XP_011518500
ASPH	
MAMDC4	
FOXP4	
DMAP1	XP_011540087
DMAP1	XP_005271097
UEVLD	XP_011518501
C19orf53	
DMAP1	
GPNMB	XP_005249635
ARHGAP11A	XP_011520563
ARHGAP11A	XP_005254865
ARHGAP11A	XP_011520562
EPX	
ARHGAP11A	
FOXP4	XP_011512593
KRT28	
BAK1	XP_011513082
BAK1	XP_011513081
ESRRB	
DLEU1	
SLC9A3	XP_011512400
BCAR3	
FOXP4	XP_011512592
BAK1	
FOXP4	XP_011512595
CCL24	XP_011514762
FOXP4	XP_011512591
FOXP4	XP_006715054
FOXP4	XP_006715055
FOXP4	XP_011512594
CCL24	XP_011514761
ESRRB	XP_011534855
NRK	XP_006724695
NRK	XP_011529189
NRK	XP_006724696
NRK	XP_006724697
NRK	
UBB	
MASTL	XP_005252687
ESRRB	XP_011534850
ESRRB	XP_011534851
ESRRB	XP_011534852
ESRRB	XP_011534853
ESRRB	XP_011534854
ESRRB	XP_005267461
DMAP1	XP_011540086
PRDM16	XP_005244831
DMAP1	XP_005271094
DMAP1	XP_005271096
PLA2G4D	XP_011519769
ESRRB	XP_011534856
CEBPZOS	
RP13-672B3.2	
ACTN3	
JAG1	
MASTL	XP_006717581
MASTL	XP_006717582
MASTL	XP_006717583
CWC25	
MASTL	XP_005252688
MASTL	XP_005252689
MASTL	
PRDM16	XP_005244830
PRDM16	XP_011540246
MRPL18	XP_006715529
PRDM16	
CFAP61	
ALPK2	XP_011524103
ALPK2	XP_011524104
PRDM16	XP_005244829
PRDM16	XP_006710877
CALR3	
MARS	
DGAT2L6	
IGSF9	
BCAR3	XP_011540553
BCAR3	XP_011540554
IGSF9	XP_011508111
CFAP61	XP_011527515
KIR3DP1	
UEVLD	
PRDM16	XP_011540247
ITIH1	
CARD19	XP_005252330
MROH1	
FKBPL	XP_011513105
CARD19	XP_011517395
CRYBA2	
PPP1R10	XP_006725766
PPP1R10	XP_011545966
FAM151B	
EEF2K	XP_005276554
ANAPC7	XP_011536756
ANAPC7	XP_005253960
KANSL3	XP_011509762
KANSL3	XP_011509763
KANSL3	XP_005264044
KANSL3	XP_011509756
KANSL3	XP_011509757
KANSL3	XP_011509758
KANSL3	XP_011509759
KANSL3	XP_011509760
KANSL3	XP_005264039
KANSL3	XP_005264041
KANSL3	XP_011509765
KANSL3	XP_011509768
EEF2K	
RHBDF2	XP_005257726
CRYBA2	XP_011508962
ANAPC7	
RHBDF2	XP_005257727
RHBDF2	XP_011523553
RHBDF2	XP_011523551
RHBDF2	XP_011523552
TDG	XP_005269182
OR14A2	
DRP2	
CYP46A1	
RHBDF2	
TDG	
FBXO43	XP_011515289
FBXO43	XP_011515290
FAM151B	XP_011541536
FAM151B	XP_006714627
FAM151B	XP_011541537
PPFIA1	XP_011543621
PPFIA1	XP_011543608
PPFIA1	XP_011543609
PPFIA1	XP_011543610
PPFIA1	XP_011543612
PPFIA1	XP_011543613
PPFIA1	XP_011543614
PPFIA1	XP_011543615
PPFIA1	XP_011543616
PPFIA1	XP_011543617
PPFIA1	XP_011543618
PPFIA1	XP_011543619
PPFIA1	XP_006718779
PPFIA1	
FBXO43	
TDG	XP_011537016
SMAD9	
D2HGDH	XP_011510038
D2HGDH	XP_011510037
DHX15	
OPLAH	XP_011515262
PDE6C	
MLLT6	XP_006725387
MLLT6	XP_006725388
MLLT6	XP_006725389
MLLT6	XP_006725390
MLLT6	XP_006725391
TMEM182	
OPLAH	
D2HGDH	
PIGB	
CHEK1	XP_011540864
CHEK1	XP_011540862
CHEK1	XP_011540863
WDR47	XP_011539329
WDR47	XP_011539331
SNRPA	
ASPH	XP_005251297
ASPH	XP_005251298
ASPH	XP_005251301
ASPH	XP_005251305
ASPH	XP_005251306
CD5L	XP_005245659
CFAP61	XP_005260745
CFAP61	XP_011527511
CFAP61	XP_011527512
CFAP61	XP_011527513
CFAP61	XP_005260750
CFAP61	XP_011527514
CFAP61	XP_005260747
CFAP61	XP_005260748
CFAP61	XP_005260749
CFAP61	XP_005260746
