RefSeq Protein ID [e.g. NP_001005353]	Associated Gene Name
NP_001244969	HARS
NP_055255	IL36A
	PBX3
NP_002567	PAK1
	PAK1
NP_001122092	PAK1
NP_001276021	HARS
NP_001186676	HOXD8
NP_751910	CAMK2G
NP_001191421	CAMK2G
NP_751911	CAMK2G
NP_001291403	CHRD
NP_001291402	CHRD
NP_003732	CHRD
NP_062458	HOXD8
NP_060941	ZC3H15
	HOXD8
	CTNNB1
	CSMD1
	ZC3H15
NP_001186675	HOXD8
	SLC7A9
NP_036585	TBL2
NP_001007525	F8A3
NP_006186	PBX3
NP_001265559	C9orf43
NP_001265558	C9orf43
NP_001124334	RAD51AP1
NP_001229965	SLC7A9
NP_001119807	SLC7A9
NP_055085	SLC7A9
NP_689999	C9orf43
NP_542451	H2AFB3
NP_006470	RAD51AP1
NP_003548	PIP5K1A
NP_056363	DST
NP_150094	CSMD1
NP_036226	PRDX5
	TMX2-CTNND1
NP_031401	TARDBP
NP_857634	PRDX5
	PSMF1
NP_001129108	PIP5K1A
NP_689942	NT5DC1
NP_857635	PRDX5
NP_001128250	PBX3
	NT5DC1
NP_001129109	PIP5K1A
	FAM134A
NP_056178	ZIM2
	SERPINA3
	FRYL
NP_001129110	PIP5K1A
	ZIM2
	NAV1
	DNAJC6
NP_077269	FAM134A
NP_001159405	RGS9
	HTATSF1
NP_004047	CA8
NP_001291401	CHRD
	RTKN2
NP_001155198	PPP2R5C
	RGS9
NP_056054	AGTPBP1
NP_001075424	RGS9
	CTNNA2
	STRC
	DST
NP_848701	PPP2R5C
	PSTPIP1
	AGTPBP1
NP_006805	PSMF1
NP_055602	DNAJC6
NP_001139798	ZIM2
NP_001139799	ZIM2
NP_003826	RGS9
NP_001273646	AGTPBP1
NP_065176	NAV1
NP_001269527	CTNNA2
NP_004380	CTNNA2
NP_001243793	DNAJC6
	TBL2
NP_055315	HTATSF1
NP_001158355	CTNNA2
	FAM65A
NP_660350	RTKN2
NP_001243794	DNAJC6
NP_001156752	HTATSF1
NP_848693	PSMF1
NP_001269870	RTKN2
NP_001154898	ZNF610
NP_001269526	CTNNA2
NP_848702	PPP2R5C
NP_000580	IL4
NP_001003805	ATP5S
NP_001154897	ZNF610
NP_001154899	ZNF610
NP_002710	PPP2R5C
NP_056499	ATP5S
	ZNF610
NP_001273644	AGTPBP1
	ATP5S
NP_758858	IL4
NP_775801	ZNF610
NP_001161210	NAV1
NP_001265662	TAGAP
NP_473455	TAGAP
NP_002327	LRP6
	LRP6
NP_001003803	ATP5S
	PACSIN1
NP_734467	C11orf31
NP_687034	TAGAP
	IL4
NP_620165	TAGAP
	C11orf31
NP_001269529	CTNNA2
NP_001269528	CTNNA2
NP_001091089	TMEM184A
	PARP16
	GPR137
NP_001155197	PPP2R5C
	CCNO
	TMEM184A
NP_066970	CCNO
NP_001264326	RFPL4AL1
NP_848615	TMEM105
NP_065855	PACSIN1
NP_055845	FRYL
NP_001186512	PACSIN1
	TMEM105
	CDPF1
NP_001714	DST
NP_000357	TPM1
NP_060321	PARP16
NP_001034706	ZDHHC19
NP_001018006	TPM1
NP_001164197	GPR137
NP_036381	RHOQ
	TPM1
NP_001073923	ACSM4
NP_001524	HNRNPL
NP_997210	CDPF1
	RHOQ
	CDH6
	ZDHHC19
NP_001018005	TPM1
	TMEM67
NP_004923	CDH6
	HNRNPL
NP_001138242	DST
NP_149014	SYDE1
NP_001138241	DST
NP_443100	IGSF8
NP_001007238	IGSF3
NP_899236	DST
	IGSF8
	SYDE1
NP_001164352	GPR137
	IGSF3
NP_001116105	CPS1
NP_003900	CPNE3
NP_001287839	SYDE1
NP_001028676	TMEM98
NP_001193594	IGSF8
NP_001533	IGSF3
	CPNE3
NP_001157828	THAP4
NP_115909	GNPTG
NP_001018004	TPM1
NP_001018020	TPM1
	PCDH17
NP_001288173	TPM1
NP_001018007	TPM1
NP_060414	USP47
NP_001164351	GPR137
	GNPTG
NP_001866	CPS1
NP_057047	THAP4
	FAM188A
NP_064540	GPR137
NP_001035519	PCDH17
NP_714923	TTL
	THAP4
NP_001269588	USP47
NP_005268	GPM6A
	CMTM3
NP_001005335	HNRNPL
NP_003969	PSTPIP1
NP_001018008	TPM1
	USP47
NP_001170829	GPR137
	TDRD1
	CRBN
NP_006562	DCTN6
NP_001288218	TPM1
NP_443191	PANX3
NP_963885	GPM6A
NP_942090	TDRD1
NP_963886	GPM6A
	DCTN6
NP_001288675	TMEM98
NP_056359	TMEM98
	EFCAB13
NP_067063	DMRT3
NP_001248377	GPM6A
	TMEM98
	DMRT3
NP_004985	MMP9
NP_116251	TIGD5
NP_001116106	CPS1
NP_057386	CRBN
	GPM6A
NP_001166953	CRBN
	PCSK4
	ALOX15
NP_000626	RFX2
NP_001041717	CTXN3
NP_000797	GABRA1
	RFX2
	GABRA1
NP_001120857	CTXN3
NP_602309	RFX2
	CTXN3
NP_037384	CLEC5A
	CLEC5A
	RILP
NP_001131	ALOX15
NP_001121116	GABRA1
NP_001121120	GABRA1
NP_001288096	CLEC5A
	TIGAR
	ZNF469
NP_001121115	GABRA1
NP_001120936	ZNF469
NP_001121117	GABRA1
	ITGA6
NP_113618	RILP
NP_001191455	SSR4
NP_006456	ARID3B
NP_057647	RASL12
NP_065108	TIGAR
NP_001018126	MURC
NP_722453	CABYR
NP_001294859	RASL12
NP_001186	BFSP1
	ARID3B
NP_001191456	SSR4
	RASL12
	TVP23A
NP_001295160	CABYR
NP_001265536	BFSP1
NP_001155177	BFSP1
NP_001294868	ARID3B
NP_001002026	CLDN18
NP_001072980	TVP23A
	C1orf159
NP_001265535	BFSP1
NP_001265537	BFSP1
NP_005310	HIST1H1C
NP_057453	CLDN18
	CLDN18
NP_001091680	CTNNB1
NP_671726	GLIS1
NP_006399	AGR2
	GLIS1
	AGR2
NP_055534	TCAF1
	PTGR1
NP_001959	EIF4E
NP_001895	CTNNB1
NP_853654	KRTAP15-1
NP_060043	PCSK4
NP_073742	AIDA
	ZBTB46
NP_001124150	EIF4E
NP_006271	SSR4
NP_001193867	TCAF1
NP_079224	FAM188A
	EIF4E
NP_005212	DLX5
	FCRL6
NP_640340	ADCY4
NP_001185497	ADCY4
NP_001185521	ADCY4
NP_001091679	CTNNB1
	DLX5
NP_001124151	EIF4E
	IL18R1
NP_079500	ZBTB46
NP_065070	ANKRD50
NP_714915	TMEM67
NP_001161354	ANKRD50
	EIF1
NP_722452	CABYR
	TCAF1
	AIDA
	SSR4
NP_001269328	IL18R1
NP_003846	IL18R1
NP_005088	LGI1
	ELK4
NP_056984	PLA1A
	ZNF556
NP_061923	USP53
	LINC00694
NP_036442	KIF4A
NP_001135773	TMEM67
NP_619584	CABYR
	LGI1
NP_060361	C1orf159
NP_001964	ELK4
NP_005792	EIF1
NP_001193890	PLA1A
	TPD52L1
	CABYR
NP_068567	ELK4
NP_001193889	PLA1A
NP_001287772	ZNF556
	USP53
NP_001280154	PLA1A
NP_079243	ZNF556
	SLC25A35
	PLA1A
NP_001093115	RPL22L1
NP_055484	NUP93
NP_958928	SLC25A35
	NUP93
NP_001278703	TNNT1
NP_001139788	SPSB2
NP_060918	CAND1
	DECR1
NP_001295205	LGI1
NP_116030	SPSB2
NP_057134	MRPL11
	CAND1
	RPL22L1
NP_001271146	FCRL6
NP_653202	CMTM3
	SPSB2
NP_064552	NMUR2
NP_733934	MRPL11
NP_056211	ARMC8
	ZNF233
NP_001295204	LGI1
	C1RL
	HOXD3
	ARMC8
NP_001119605	TNNT1
NP_722454	CABYR
NP_689560	EFCAB13
	ADCY4
	MRPL11
NP_005971	S100P
	AHNAK
NP_001004310	FCRL6
NP_003616	PPFIA2
	TEX22
NP_036321	CABYR
NP_001182121	EFCAB13
NP_001193934	ZNF233
NP_861421	ZNF233
NP_008829	HOXD3
	HOXC9
NP_001207402	PPFIA2
NP_001119604	TNNT1
NP_001207403	PPFIA2
NP_733935	MRPL11
NP_619585	CABYR
	TNNT1
NP_001182011	TEX22
NP_853531	CMTM3
NP_008828	HOXC9
NP_076965	AHNAK
NP_003274	TNNT1
NP_054873	ARMC8
NP_998819	ARMC8
NP_001008539	SLC7A2
NP_001265226	FAM131B
NP_001026860	FAM131B
NP_003509	HIST1H2BG
	SLC48A1
	SLC7A2
NP_001253971	ARMC8
NP_001284569	C1RL
NP_057630	C1RL
NP_056234	MXRA5
	FAM131B
	PHKB
NP_001284571	C1RL
NP_001611	AHNAK
NP_001269271	ARMC8
NP_001229724	NUP93
NP_001207408	PPFIA2
NP_115587	LOXL4
NP_001158243	SLC7A2
NP_003037	SLC7A2
NP_060312	SLC48A1
NP_036344	PTGR1
NP_055505	FAM131B
	CEP164
NP_001284572	C1RL
NP_115642	C2orf16
NP_001229725	NUP93
	IGHD6-13
	RPL31
NP_077001	DCTPP1
NP_068832	TMSB15A
	DCTPP1
NP_055486	UBE3C
	UBE3C
NP_001092047	RPL31
	RAB19
NP_002547	OSBP
	MFAP3
NP_149093	SLC45A3
	OSBP
NP_001180451	FAM65A
NP_001008749	RAB19
NP_001128509	MFAP3
NP_005917	MFAP1
NP_001093163	RPL31
NP_001139580	PTGR1
NP_853641	KRTAP19-4
NP_001139581	PTGR1
NP_000025	ALDOA
NP_000984	RPL31
NP_057057	GAL
NP_001253970	ARMC8
	PPFIA2
NP_443155	ZBED9
NP_005918	MFAP3
NP_001229265	MFAP3
NP_001269465	PPFIA2
NP_003097	SOX2
NP_078795	FAM65A
	CSMD2
NP_001350	DECR1
	LYRM2
	SLC9B2
NP_002644	PITX1
NP_001207406	PPFIA2
NP_849155	SLC9B2
NP_001208	CA11
NP_001207405	PPFIA2
	PITX1
NP_003236	TGM3
NP_001287685	SLC9B2
NP_653244	SCLT1
	CA11
NP_741995	RAB39B
NP_001207404	PPFIA2
NP_001287683	SLC9B2
	ALDOA
NP_065199	LYRM2
	DNAAF1
NP_001180453	FAM65A
NP_443128	CSMD2
NP_001258862	CEP164
NP_055771	CEP164
NP_002541	OR3A1
	SRSF3
	OR3A1
NP_001268885	CSMD2
	SCLT1
NP_872401	POM121L12
NP_908932	ALDOA
NP_848547	DNAAF1
NP_001278629	KIR2DS2
NP_001287827	SCLT1
NP_001157877	BHLHA9
NP_001287826	SCLT1
NP_001230675	FAM20A
NP_060035	FAM20A
NP_057085	UTP18
	FAM20A
	UTP18
NP_005040	PWP2
NP_057222	COQ7
	PWP2
	CGB7
NP_001121089	ALDOA
NP_003278	TPD52L1
	COQ7
NP_003008	SRSF3
	ASPSCR1
	ZNF821
NP_001180452	FAM65A
NP_001207409	PPFIA2
NP_001003396	TPD52L1
NP_001207407	PPFIA2
NP_149133	CGB7
NP_908930	ALDOA
NP_741980	KCNMB3
	NID1
NP_001230106	ALDOA
NP_001135392	XG
NP_780778	XG
	KCNMB3
NP_001003397	TPD52L1
NP_001287923	TPD52L1
NP_001074002	UNC119B
NP_001157149	KCNMB3
NP_001177912	COQ7
NP_001135391	XG
NP_060839	DEPDC1B
NP_741981	KCNMB3
	FAM107B
	XG
NP_775828	RNF152
NP_689946	BTBD9
NP_001138680	DEPDC1B
NP_002499	NID1
NP_001136121	ANO5
NP_998764	ANO5
NP_057520	PHF20
NP_055222	KCNMB3
NP_001003395	TPD52L1
	PHF20
NP_741979	KCNMB3
NP_001278955	TPD52L1
	RNF152
NP_848588	NOTUM
NP_001041646	OPN1MW2
NP_443125	BTBD9
NP_001092742	BTBD9
	DEPDC1B
	NOTUM
	OPN1MW2
NP_001165889	BTBD9
	BTBD9
NP_113641	FAM107B
NP_004350	CDC34
NP_001243580	ZNF43
NP_001243583	ZNF43
	EMC9
NP_006047	NMUR1
	CDC34
NP_001123519	TBCEL
NP_001132913	BCAP31
NP_001243376	BCAP31
NP_005736	BCAP31
NP_803188	FTSJ1
	HOXC10
NP_001269626	FAM107B
NP_036412	FTSJ1
NP_001132929	BCAP31
	C10orf90
	ISM2
	BCAP31
NP_001157207	MYO19
NP_060000	ZNF821
	RP1-309K20.6
	CPA6
NP_006375	CIB1
	PPP2R2B
NP_059105	HOXC10
	TBCEL
	GEMIN6
	MYO19
	TAC3
NP_001188482	ZNF821
NP_001264693	CIB1
NP_954993	ISM2
	RP11-691N7.6
	MANEA
NP_001269624	FAM107B
NP_001269625	FAM107B
NP_079051	GEMIN6
	DAQB-143M3.10
NP_872315	ISM2
NP_002104	CFHR1
NP_006223	POLR2H
	CFHR1
NP_001116847	HIST2H3D
	POLR2H
NP_858064	PPP2R2B
NP_057133	EMC9
NP_001171690	CLTA
NP_001824	CLTA
NP_078917	MANEA
	NARF
	CLTA
NP_001004298	C10orf90
NP_858060	PPP2R2B
NP_065094	CPA6
NP_001269627	FAM107B
NP_001269631	FAM107B
NP_689928	TBCEL
	PXDC1
NP_001265629	POLR2H
NP_001188483	ZNF821
NP_001188409	OSBPL6
NP_001188485	ZNF821
NP_619542	TLR8
NP_858061	PPP2R2B
NP_899229	PXDC1
NP_079385	MYO19
NP_001188481	ZNF821
NP_001171689	CLTA
NP_057694	TLR8
NP_001027005	PHKB
	OSBPL6
NP_858062	PPP2R2B
NP_001073994	SPINK8
NP_858063	PPP2R2B
NP_001258828	PPP2R2B
	NBEA
NP_001188410	OSBPL6
NP_001269086	FTSJ1
NP_001258829	PPP2R2B
	TEAD3
NP_001265643	POLR2H
NP_001265644	POLR2H
NP_787053	KRTAP8-1
NP_037383	TAC3
NP_001265628	POLR2H
NP_115912	OSBPL6
NP_001269629	FAM107B
NP_009027	CLTA
NP_004376	VCAN
NP_000284	PHKB
NP_665682	OSBPL6
	VCAN
NP_705838	CMYA5
NP_003205	TEAD3
NP_056493	NBEA
NP_001265627	POLR2H
NP_001002018	HCFC1R1
NP_060355	HCFC1R1
NP_001028752	MYO19
NP_001298133	CLTA
NP_001298134	CLTA
NP_001290201	NOL11
NP_056277	NOL11
NP_001070145	CLTA
NP_001188411	OSBPL6
	NBPF12
NP_001191126	NBEA
	NOL11
NP_001258877	PPP2R2B
NP_001275595	HCFC1R1
NP_001002017	HCFC1R1
NP_001265070	NBPF12
NP_001303235	ITGA6
	ANXA4
NP_660304	DNAJC19
NP_001171691	CLTA
NP_001119808	VCAN
	DNAJC19
NP_004788	ADIPOQ
NP_982298	VIMP
NP_001171271	ADIPOQ
NP_001294999	HCFC1R1
	VIMP
	GANAB
NP_060915	VIMP
NP_001269630	FAM107B
NP_001269632	FAM107B
NP_001269628	FAM107B
NP_001157570	VCAN
NP_001177162	DNAJC19
NP_001157569	VCAN
NP_001144	ANXA4
NP_065134	NUP107
	CLYBL
NP_001275594	HCFC1R1
	NPIPA3
	TFEB
NP_001171525	TAC3
NP_004772	VAMP3
	RPS25
	VAMP3
NP_005787	NUTF2
NP_996531	CLYBL
NP_001138236	EXPH5
NP_001138237	EXPH5
NP_001138235	EXPH5
NP_055880	EXPH5
NP_001275596	HCFC1R1
NP_443158	PNMA5
NP_001238817	ASPSCR1
NP_001294948	EXPH5
	NUTF2
	VPS28
	PNMA5
NP_001264252	NPIPA3
	EXPH5
	HCFC1R1
NP_076988	ASPSCR1
NP_058651	SEPSECS
NP_001096621	PNMA5
NP_001171853	PNMA5
NP_000201	ITGA6
NP_001096620	PNMA5
	RACGAP1
	ZNF836
	S100A8
	ABCB11
NP_002955	S100A8
NP_542407	MACROD2
NP_001096127	ZNF836
NP_001073286	ITGA6
NP_001291672	SLK
NP_075388	RSRC2
NP_004676	MTMR6
NP_055535	SLK
NP_009093	TFEB
	SEPSECS
	NUP107
NP_001019	RPS25
NP_001161299	TFEB
NP_001240755	GALNT14
NP_001247418	LSR
NP_001129028	DYNC1I1
NP_008981	PTPRT
	DYNC1I1
NP_001258873	TFEB
	PTPRT
NP_001278383	ATP2C2
NP_055676	ATP2C2
NP_573400	PTPRT
NP_078848	GALNT14
NP_001273456	ATP2C2
NP_001240756	GALNT14
	ARHGAP25
NP_542158	PTGS1
	IGHV1OR15-1
	LSR
NP_004402	DYNC1I1
NP_004072	DAZ1
NP_001265351	DYNC1I1
NP_001258874	TFEB
NP_991404	LSR
NP_003650	AGPS
NP_001258872	TFEB
	AGPS
NP_001265350	DYNC1I1
NP_002013	FMO4
NP_001129029	DYNC1I1
	ZNF667
NP_057009	LSR
	NWD1
	DAZ1
NP_001028259	MACROD2
	GALNT14
	C10orf131
NP_740746	ADGRG3
	MACROD2
NP_001123918	C10orf131
NP_057696	SLC25A37
	ADGRG3
NP_071386	ZNF667
	RSRC2
	SLC25A37
NP_898880	VPS28
NP_001247419	LSR
NP_056039	FAM208A
NP_057292	VPS28
NP_001295289	ADGRG3
NP_000953	PTGS1
	PTGS1
NP_075463	FRY
NP_003522	HIST1H3C
NP_991403	LSR
	FRY
	ATP2C2
NP_001034852	TMEM232
NP_001294997	FLYWCH1
	PNLIPRP1
	TMEM232
NP_001291305	ADGRG5
NP_065963	FLYWCH1
NP_115672	FLYWCH1
	FLYWCH1
NP_775844	LMNTD2
NP_001002033	HN1
NP_001275538	HN1
	IGHV3OR16-12
	LMNTD2
	ALG3
	PSME2
NP_001258095	PTGS1
NP_001258296	PTGS1
NP_001258094	PTGS1
NP_001258093	PTGS1
NP_861535	ABHD12B
	LMO2
NP_777561	FAM9C
NP_001258297	PTGS1
NP_002368	MAS1
NP_001275540	HN1
NP_057269	HN1
	FAM9C
	FGFRL1
NP_001275539	HN1
NP_001135787	LMO2
NP_001135788	LMO2
NP_001004356	FGFRL1
NP_002809	PSME2
NP_001106207	FAM208A
NP_001007526	NWD1
	FAM208A
NP_005565	LMO2
	ADGRG5
	TBC1D28
NP_722579	ADGRG5
NP_005224	EPHA3
NP_001158002	ZNF135
NP_001004358	FGFRL1
NP_068742	FGFRL1
NP_000843	GSTP1
	CFHR4
NP_872585	EPHA3
	GSTP1
	STRADA
	EPHA3
NP_000066	CDK4
	RPS6KB1
NP_001158001	ZNF135
NP_009065	ZNF135
NP_001007232	ARHGAP25
	HN1
	ABHD12B
NP_001002032	HN1
NP_001276330	ZNF135
NP_001193602	ABHD12B
NP_008982	FAF1
NP_001188479	CFHR4
NP_001188480	CFHR4
NP_003427	ZNF135
NP_005184	CDX4
NP_001277284	NWD1
	FAF1
	CDK4
NP_057605	TFDP3
NP_001034486	TBC1D28
NP_006675	CFHR4
NP_001005243	OR9K2
NP_001129518	ZMYND15
NP_001019572	SBK1
NP_001159749	ARHGAP25
	POC1B
NP_001276331	ZNF135
	ZNF135
NP_115641	ZMYND15
NP_005076	NUP214
NP_001276928	NFIL3
NP_005375	NFIL3
NP_001276929	NFIL3
NP_853637	KRTAP7-1
	ZMYND15
NP_001001668	ZNF470
NP_055697	ARHGAP25
	NUP214
NP_068804	NR0B2
NP_001159748	ARHGAP25
	ZNF470
NP_001254751	ZMYND15
NP_006220	PNLIPRP1
NP_001138	ANGPT2
NP_006200	ENPP2
	NCBP2-AS2
NP_001287983	PCYOX1L
NP_001287986	PCYOX1L
NP_076933	PCYOX1L
NP_001290064	PNLIPRP1
NP_758440	POC1B
	ENPP2
	PCYOX1L
NP_787054	KRTAP11-1
NP_000660	ADH1C
NP_006395	PROCR
NP_001112359	ANGPT2
	PROCR
	ADH1C
NP_001186706	POC1B
NP_001274151	ARPC3
NP_001265485	ARPC3
NP_001164723	PAGE3
NP_001017931	PAGE3
NP_001290542	PAGE3
	PAGE3
NP_001003786	STRADA
NP_001003788	STRADA
NP_001112360	ANGPT2
	ANGPT2
NP_001124335	ENPP2
NP_001035181	ENPP2
	ARPC3
NP_005277	NPBWR2
NP_057552	COX16
NP_001033707	NARF
NP_001076582	ZGPAT
	BLZF1
NP_001193939	CLEC12A
	COX16
	CLEC12A
NP_079439	PIGZ
NP_848927	MTDH
NP_003964	RPL14
	MTDH
	PIGZ
NP_940851	EMB
NP_001182582	ZGPAT
NP_852150	ZGPAT
NP_699166	STRADA
	RP11-411B6.6
NP_612210	CLEC12A
NP_078788	LRRC2
NP_005778	ALG3
	PARD6A
NP_001030168	RPL14
NP_001287659	CLEC12A
	LRRC2
	RPL14
	EMB
NP_001006942	ALG3
NP_001182583	ZGPAT
	ZGPAT
	LRRC57
NP_001032358	PARD6A
NP_694992	LRRC57
NP_963917	CLEC12A
NP_115916	ZGPAT
NP_058644	PARD6A
	RHBG
	ZNF534
NP_006016	ENDOU
NP_001257304	MMD2
NP_001165910	ENDOU
NP_001165911	ENDOU
NP_003657	BLZF1
NP_001094070	MMD2
NP_001137410	ZNF534
NP_001003787	STRADA
NP_001171892	FXYD4
NP_775183	FXYD4
NP_001137411	ZNF534
NP_066390	HIST1H2AE
NP_001258971	RPS6KB1
NP_940685	MMD2
NP_001278298	ZNF534
	MMD2
NP_001278297	ZNF534
NP_001005285	OR2AT4
NP_001243325	RHBG
NP_001243324	RHBG
NP_065140	RHBG
NP_001258972	RPS6KB1
NP_001159442	STRADA
	ZNF254
NP_004857	SCAMP1
NP_001159441	STRADA
	MGAM
NP_001129392	RIC1
NP_004659	MGAM
NP_001761	CD19
NP_001258989	RPS6KB1
NP_003152	RPS6KB1
NP_055506	AQR
NP_060559	ANKZF1
	SCAMP1
	FSBP
NP_001277158	SCAMP1
NP_114174	NARF
NP_036468	NARF
	POLR3GL
	TESK2
	ANKZF1
NP_001243070	FSBP
NP_115681	POLR3GL
	AQR
NP_001077077	NARF
NP_116191	SPPL2A
NP_001098676	LAMA4
	SETX
NP_009101	TESK2
NP_001258973	RPS6KB1
NP_001265594	ZNF254
	SPPL2A
NP_975011	ZNF254
	RAB11B
NP_001098677	LAMA4
NP_002281	LAMA4
NP_001269721	ANKZF1
	LAMA4
NP_077311	IRX6
NP_055861	SETX
NP_110425	WBSCR16
NP_065880	RIC1
NP_848659	NRBP2
NP_997217	FAM43B
NP_443149	GALNT13
	RIC1
NP_001265593	ZNF254
	GALNT13
NP_001265607	ZNF254
	CD19
	NRBP2
NP_001288556	GALNT13
NP_064716	RARS2
NP_001265592	ZNF254
	NSD1
	GDF5OS
NP_001265606	ZNF254
NP_001265590	ZNF254
NP_001265591	ZNF254
NP_073583	MARC1
	WBSCR16
	RARS2
	TRMU
	MARC1
NP_001193486	RIC1
	AC138969.4
NP_001269357	KCNS3
NP_001171569	CD19
NP_001268370	WBSCR16
NP_683682	WBSCR16
NP_775873	DIP2B
NP_058636	RWDD2B
	PTAR1
	C1orf122
NP_005069	TLE3
	N6AMT2
NP_002243	KCNS3
	KCNS3
NP_001136198	C1orf122
	DIP2B
NP_777588	N6AMT2
NP_001093136	PTAR1
NP_065959	TLE3
NP_001269713	TRMU
NP_940848	C1orf122
NP_004209	RAB11B
NP_066284	DHRS4
NP_001098679	LAMA4
NP_001098678	LAMA4
NP_060315	COMMD8
NP_997281	GBP7
NP_689615	TRAM1L1
NP_001138585	MYADML2
NP_005851	FSTL3
	MYADML2
NP_001035869	ANKZF1
	FSTL3
NP_001269916	DHRS4
	DHRS4
NP_060598	TSR1
NP_443096	TIFA
	TSR1
NP_004114	GIP
	TIFA
NP_006206	SERPINA4
NP_001269918	DHRS4
NP_079384	C16orf59
	LIMA1
	C16orf59
	ATCAY
NP_689538	TEX26
NP_839946	HAPLN3
NP_001275961	SERPINA4
	TEX26
NP_001269920	DHRS4
	HAPLN3
NP_001275962	SERPINA4
NP_001230704	LIMA1
NP_001294881	HAPLN3
NP_002272	KRT81
NP_001269919	DHRS4
NP_001269917	DHRS4
	KRT81
NP_006298	SRPX
NP_055432	CRYGA
NP_057237	HSFX1
	C12orf54
	NPM2
NP_006715	MAP3K4
	TLE3
NP_001164222	SRPX
NP_001164221	SRPX
NP_001293142	THBS4
NP_003239	THBS4
NP_001164223	SRPX
NP_009146	POLG2
	MAP3K4
	STX16
NP_001293143	THBS4
NP_001293141	THBS4
	COL21A1
	POLG2
NP_001277001	ENPP5
NP_001107018	LIMA1
NP_001277002	ENPP5
NP_067547	ENPP5
NP_689532	C12orf54
NP_003065	SMARCC1
	TTC25
NP_057441	LIMA1
NP_001269712	TRMU
NP_001269711	TRMU
NP_060476	TRMU
NP_001107019	LIMA1
NP_001278887	MAP3K4
NP_005913	MAP3K4
	TRBV12-5
NP_001269714	TRMU
NP_057716	ARL17B
NP_001005280	OR10A7
NP_001288001	MAP3K4
NP_060509	KDM4D
NP_071900	NSD1
NP_001193856	DNAH8
	KDM4D
NP_001107210	ARL17B
	ATG7
NP_997174	USF2
	DNAH8
NP_001269908	TLE3
NP_037409	RACGAP1
NP_113609	TTC25
	RP11-296A16.1
NP_116028	PLEKHA8
	TRBV15
	SMARCC1
NP_001275741	ARL17B
NP_001275742	ARL17B
NP_057140	TMBIM4
NP_149053	ATCAY
NP_001275740	ARL17B
NP_853635	KRTAP6-2
NP_001119576	RACGAP1
	PLEKHA8
NP_689822	CNST
NP_001532	HSPB2
NP_001127848	CCNJ
NP_001132931	CNST
NP_001005490	OR6C74
NP_061957	CCNJ
NP_003358	USF2
NP_002542	OR3A2
	CNST
NP_758859	NSD1
NP_004933	DEFB4A
	TRBV16
	USF2
NP_001119575	RACGAP1
NP_039247	PAX8
NP_036347	MGEA5
NP_001183955	PLEKHA8
NP_001183956	PLEKHA8
NP_001123879	PRR20E
NP_054698	PAX8
NP_689871	THAP8
NP_001127847	CCNJ
NP_077733	PGS1
NP_001269911	TLE3
	HSPB2-C11orf52
NP_938149	GANAB
NP_001269910	TLE3
	THAP8
	PGS1
NP_058544	SHC3
NP_006416	SLU7
	SHC3
NP_039246	PAX8
	MGEA5
NP_001269909	TLE3
NP_000548	GDF5
	TMBIM4
NP_006864	STON1
NP_001098662	TLE3
NP_001073893	KDM6B
NP_938148	GANAB
	RGS17
	GDF5
NP_058639	TAS2R3
	SLU7
NP_036551	RGS17
NP_001185524	STON1
	POU6F1
	CTB-50L17.14
	KDM6B
NP_001135906	MGEA5
	STON1
NP_001273609	NPM2
NP_002693	POU6F1
NP_055253	IL36B
NP_001269535	TMBIM4
	CTSB
NP_001265122	GANAB
NP_001265121	GANAB
NP_612467	WDR92
NP_001012677	ARGFX
NP_004467	FOLH1
NP_001776	CDA
	AC007040.11
NP_877724	NPM2
	WDR92
NP_775270	IL36B
NP_004920	CALB1
NP_001269538	TMBIM4
NP_060504	WDR70
NP_001243405	WDR92
NP_659496	FUK
	WDR70
NP_001014986	FOLH1
	C11orf52
NP_000451	THPO
NP_001276927	THPO
NP_001276957	THPO
NP_001273610	NPM2
NP_001073941	FITM2
	ALG2
NP_001171069	THPO
NP_001276955	THPO
NP_001276951	THPO
NP_001171068	THPO
	CALB1
NP_542390	C11orf52
NP_003457	PAX8
NP_001276926	THPO
NP_001276956	THPO
NP_001276088	ADGRE3
	FOLH1
	PAX8
	ADGRE3
NP_777611	FAM9A
	FUK
NP_149078	ALG2
NP_001164657	FAM9A
NP_001032	SI
NP_001180400	FOLH1
	SI
NP_001035842	CEP63
NP_001180401	FOLH1
NP_001035843	CEP63
	MREG
	CEP63
NP_005356	MAGEA9
NP_115960	ADGRE3
NP_001535	ICAM4
NP_001265123	GANAB
NP_060470	MREG
NP_001116137	DDX3Y
NP_783863	FMNL3
NP_001034221	ICAM4
NP_001276087	ADGRE3
	DDX3Y
	ZNF438
NP_853639	KRTAP19-2
NP_001289481	DDX3Y
NP_004651	DDX3Y
NP_001035859	CEP63
NP_071772	ICAM4
NP_853638	KRTAP19-1
	FMNL3
NP_001095866	SIKE1
NP_110418	SGPP1
NP_079456	CEP63
	PAK3
NP_612402	REEP6
NP_079349	SIKE1
NP_001640	SHROOM2
NP_710163	FOLH1
NP_001180402	FOLH1
NP_944489	FMNL3
	REEP6
NP_110433	C1orf21
	SHROOM2
NP_859071	ARHGAP30
NP_000473	APOA4
NP_002569	PAK3
NP_001274529	ARHGAP30
NP_001020769	ARHGAP30
NP_001121644	PAK3
NP_001274531	ARHGAP30
NP_001121640	PAK3
NP_008924	NPM3
NP_001188457	PCSK2
